GEOID,futExAst,futInFlood,futLaborLost,futCoastPL.x,pc2020q0.5,PC2040q0.5,PC2080q0.5,VC2020q0.5,VC2040q0.5,VC2080q0.5,YL2020q0.5,YL2040q0.5,YL2080q0.5,hpl852020B,hp852040B,HPL2080B,LLP2020Bq0.5,LLP8.52040q0.5,LPL852080Bq0.5,mort2020b,mort2040b,mort2080b,watStress2030,watStress2040,watSupply2030,watSupply2040,seasVar2030,seasVar2040,slopeHisp,whiteSlope,slopeBlack
21041,20.29790023,0.399446921,51.29380171,NA,0.037130413,0.23576818,0.641429982,0.317855325,1.108273224,3.149564888,-6.753216045,-15.42393668,-44.30889407,-0.184700554,-0.64793452,-1.754868714,-0.00439977,-0.058959754,-0.2845628,2.50694924,4.258580919,12.99816001,0.079017265,0.080594052,1.389317896,1.317081291,0.627328211,0.653411047,0.070569783,-0.137469999,0.059365598
21043,48.02794431,0.225875068,50.81215324,NA,0.080683598,0.381915829,0.912900832,0.599752733,1.465684088,3.43852921,-4.026821861,-14.37794575,-48.66377237,-0.117842411,-0.405144274,-1.308221479,0.005343713,-0.001251935,-0.119966422,1.204197228,0.415534417,2.599441038,0.003874321,0.003919375,11.866542,11.27577847,0.605809654,0.626018515,0.00413222,-0.091278979,0.016598292
21045,34.98945891,0.069980005,49.29127838,NA,0.053375022,0.249720425,0.626051429,0.398032004,1.190813217,3.110781759,-4.986755887,-10.07119142,-26.1598451,-0.207131628,-0.681709826,-1.803546183,-0.011077705,-0.059886079,-0.268237535,2.106482014,3.736019546,12.2397938,0.062488761,0.064416941,1.095968013,1.042097479,0.697109061,0.726043907,0.380628437,-0.536864881,0.10020215
21047,45.47341441,0.166491373,55.89679556,NA,0.021236878,0.132959295,0.389750897,0.330648149,0.994407876,2.832066554,-9.300852734,-19.2141465,-43.7453398,-0.222602682,-0.792196804,-1.914450026,-0.047252173,-0.122011958,-0.379950851,2.730157932,6.999692329,18.03179588,0.067949903,0.067732908,2.651128991,2.516777585,0.696816695,0.725049673,0.506502151,-0.623624466,-0.108753765
21049,46.74537092,0.300559792,50.40009909,NA,0.045182247,0.302073628,0.770200331,0.487353519,1.273071675,3.338115779,-1.507203972,-3.895464564,-12.74934566,-0.153449951,-0.530996012,-1.528075967,-0.007316279,-0.030859488,-0.199038881,1.971282346,3.001451668,10.38911006,0.086044237,0.087748861,0.961195938,0.911585234,0.627754262,0.653759075,0.3468862,-0.418898341,0.034347506
21051,51.78457513,0.031938513,45.38466748,NA,0.0560348,0.253689394,0.596740053,0.410357164,1.31432958,3.174332912,-6.9814968,-20.34752291,-55.88256752,-0.148469009,-0.538891492,-1.58100747,0.010647543,-0.018431584,-0.192688122,1.248406085,1.644607973,5.847968117,0.105554843,0.107971551,0.393133527,0.375465689,0.650735,0.680071288,0.125663828,-0.342354468,0.181479115
21053,44.40659693,0.029834568,53.06612718,NA,0.080357149,0.292526403,0.670478187,0.388696034,1.280432917,3.198693061,-5.81230402,-13.75938414,-43.06247869,-0.172710449,-0.552820898,-1.569302451,0.016260135,-0.004574607,-0.174655699,2.335661834,3.925446156,11.5893819,0.08313857,0.081856678,0.48300714,0.468040601,0.710324728,0.738909339,0.482948227,-0.555699799,0.037686194
21055,26.88524455,0.099469282,57.12995759,NA,0.022454968,0.13439572,0.406069671,0.270924362,1.007543003,2.865864993,-8.956221666,-20.51255273,-52.10884757,-0.251916029,-0.801985977,-1.962164963,-0.053532753,-0.117838198,-0.382415374,4.059603256,11.00960981,27.55105172,0.019535579,0.019292018,11.76974009,11.14031369,0.632532005,0.657345965,0.255880387,-0.401747304,0.146454675
21057,39.58091256,0.02117755,56.01619968,NA,0.051836193,0.252100665,0.5782542,0.36780995,1.20698862,3.110482227,-5.629494588,-13.50667075,-41.34970068,-0.163914708,-0.555637141,-1.566930822,0.00425456,-0.029050817,-0.206589914,3.134649417,5.837829697,17.05803211,0.08313857,0.081856678,0.48300714,0.468040601,0.710324728,0.738909339,0.262756237,-0.325782394,0.039535195
21059,24.38193935,0.062803292,59.83451979,NA,0.016229684,0.174154447,0.587469487,0.234747677,1.023972316,3.090839606,-9.475237986,-19.14498864,-49.83095903,-0.175663116,-0.706994821,-1.839683293,-0.006274318,-0.068594866,-0.289620455,3.226620767,7.428846891,18.85017143,0.05434029,0.056159393,1.606611522,1.524744231,0.683676451,0.711762174,0.139686485,-0.274847114,0.017583724
21061,22.90277512,0.128448032,54.74771292,NA,0.045976393,0.149325694,0.435835692,0.345172269,0.998026769,2.804380321,-10.20426022,-18.48666892,-43.52951858,-0.248638431,-0.82200767,-1.967400655,-0.050364472,-0.145494412,-0.399735018,2.346441116,5.055153666,15.07832996,0.069894602,0.072534205,0.442082816,0.423219535,0.717117784,0.747406429,0.280549558,-0.416746496,0.064331603
21063,47.78819829,0.672753714,51.08382358,NA,0.076209551,0.299226993,0.681330931,0.55109848,1.332165895,3.163401734,NA,NA,NA,-0.211084559,-0.628193122,-1.731250546,-0.008257616,-0.061551246,-0.261126716,2.307953621,3.901030484,12.08164666,0.006716287,0.006778667,11.42601011,10.85693197,0.60578345,0.626039669,0.312864472,-0.50799222,0.173847616
21065,26.6026551,0.735426037,48.54758149,NA,0.064764233,0.30563608,0.756676333,0.463282828,1.360306235,3.3424948,-3.668689208,-9.210942124,-35.59906631,-0.132758388,-0.483610201,-1.454870207,0.005364661,-0.012754902,-0.148625023,2.136220325,2.992111653,9.795025386,0.106826745,0.109453312,0.388034088,0.370212977,0.647353872,0.676732809,0.255864255,-0.389902056,0.135117143
21067,45.73300623,0.454957148,49.74886222,NA,0.04679207,0.3076427,0.769054544,0.489799679,1.267149041,3.338472409,-2.751392697,-6.236373309,-23.00670165,-0.153449951,-0.530996012,-1.528075967,-0.007316279,-0.030859488,-0.199038881,1.483660935,2.259004955,7.819233388,0.106556145,0.109170708,0.395496977,0.377261948,0.647098674,0.676433678,0.052983011,-0.125637346,0.029783499
21069,33.67955866,0.219001874,46.85311031,NA,0.074391783,0.302115075,0.685914994,0.549361116,1.331720996,3.168102075,-4.356134013,-9.821689435,-28.01702091,-0.211084559,-0.628193122,-1.731250546,-0.008257616,-0.061551246,-0.261126716,2.443377522,4.129931429,12.790562,0.052732528,0.052959393,1.879901285,1.779335917,0.596338589,0.616935108,0.173494352,-0.239282601,0.039420605
21071,65.43479444,1.016911717,50.95609699,NA,0.074969045,0.328146461,0.760602175,0.505874068,1.430429383,3.400568969,NA,NA,NA,-0.112297059,-0.413358894,-1.339758713,0.002233322,-0.010271181,-0.130966214,2.068913814,3.961143173,12.59455314,0.250360963,0.253192731,0.35840304,0.349612961,0.703342535,0.732377516,0.30931562,-0.632983551,0.255448775
21073,22.77328897,0.495259117,48.7006654,NA,0.04679207,0.3076427,0.769054544,0.489799679,1.267149041,3.338472409,-4.963207668,-11.59306189,-39.92580345,-0.153449951,-0.530996012,-1.528075967,-0.007316279,-0.030859488,-0.199038881,1.973132096,3.004268076,10.39885866,0.106826745,0.109453312,0.388034088,0.370212977,0.647353872,0.676732809,0.076930181,-0.350037932,0.177181059
21075,33.1946751,0.714482,59.41879025,NA,0.03322208,0.182749901,0.497499008,0.265252846,1.093048999,2.909128491,-2.39538013,-14.97416435,-43.93174452,-0.245300008,-0.754379186,-1.8942031,-0.034418906,-0.101753613,-0.350573884,5.201138153,13.15145147,29.25596549,0.012301726,0.012518738,47.18827167,45.40854807,0.52520783,0.544214719,0.748474413,-0.622925262,-0.228721022
21077,11.94695108,0.504291675,50.29279652,NA,0.050413661,0.323353879,0.89522044,0.349228331,1.220077252,3.462113109,-3.676492864,-8.884937584,-34.8670949,-0.118921941,-0.495680835,-1.507999014,0.002222138,-0.024275329,-0.186978037,2.341290996,2.921350567,9.423539795,0.063625465,0.064335558,1.579484412,1.495581231,0.606611522,0.628976554,0.41367077,-0.536256043,0.029197167
21079,37.10430329,0.368736634,51.15095056,NA,0.048733848,0.297983508,0.755433569,0.44761923,1.352367504,3.337254583,-4.592222694,-11.66313962,-39.72651354,-0.132758388,-0.483610201,-1.454870207,0.005364661,-0.012754902,-0.148625023,1.650392083,2.311632993,7.567399373,0.106826745,0.109453312,0.388034088,0.370212977,0.647353872,0.676732809,-0.021258202,0.00477193,0.002732271
21081,13.08240191,0.131982507,48.52083558,NA,0.050413661,0.323353879,0.89522044,0.349228331,1.220077252,3.462113109,-7.49667283,-20.07622195,-57.35597555,-0.118921941,-0.495680835,-1.507999014,0.002222138,-0.024275329,-0.186978037,1.865347065,2.327490566,7.507897279,0.088137178,0.089934648,0.90347462,0.857065345,0.629728077,0.656072687,0.429413211,-0.525958919,0.05189997
21083,35.98186711,0.04437838,57.03256685,NA,0.017935741,0.16263474,0.487411346,0.254507729,1.061034196,2.953326237,-2.55313321,-17.47100229,-47.58636694,-0.263029494,-0.784388574,-1.905360125,-0.039131716,-0.100629026,-0.351651045,4.658274629,11.16488337,24.02064051,0.00969693,0.009861977,40.33538149,38.86716171,0.549959652,0.570442295,0.058593476,-0.201205955,0.102061013
21085,26.0957369,0.003814772,55.08325544,NA,0.02674588,0.230447394,0.655630252,0.361011204,1.117077499,3.287593084,-3.700514592,-8.123339139,-29.11076336,-0.155230278,-0.564565888,-1.591528779,0.007974359,-0.019626716,-0.186465462,1.151339401,1.71281652,6.003359824,0.069894602,0.072534205,0.442082816,0.423219535,0.717117784,0.747406429,0.181927027,-0.235415668,0.043540819
21087,39.93187094,0.182694239,56.52587585,NA,0.059089577,0.233712265,0.564512838,0.388747266,1.11851754,3.018111953,-6.906906316,-13.18573229,-32.6776157,-0.199068643,-0.683432988,-1.808819158,-0.010244539,-0.064969791,-0.281415107,2.522673702,5.044335326,15.49910065,0.069846508,0.072483574,0.445683526,0.426625437,0.717014384,0.747296217,0.030284867,-0.135737533,0.097911833
21089,33.7370478,0.184523035,50.83158067,NA,0.04505396,0.301434828,0.749782936,0.614958647,1.364488077,3.330003596,-5.293919712,-13.77865684,-43.67692131,-0.151375768,-0.542341732,-1.594590251,-1.61E-04,-0.02827639,-0.211500145,2.068887902,2.16992532,7.937140666,0.00475428,0.004809294,11.74243721,11.15776721,0.605738646,0.6259593,0.259946063,-0.307651787,0.046553085
21091,26.64025014,0.131342795,52.78033731,NA,0.006381343,0.190494134,0.597385205,0.242293728,1.028671404,3.093296694,-8.934304979,-17.1274385,-45.52572223,-0.175663116,-0.706994821,-1.839683293,-0.006274318,-0.068594866,-0.289620455,2.792139753,6.428514603,16.31189929,0.024891041,0.025156678,3.811433873,3.61028,0.620361396,0.644276289,0.230501263,-0.462787862,0.177224218
21093,14.24703484,-0.008548099,56.47467966,NA,0.057110002,0.259442887,0.637337744,0.400009574,1.183873637,3.250846507,-5.503084697,-11.32487118,-36.38700992,-0.196909391,-0.597461935,-1.653862097,0.003765764,-0.020496965,-0.193003792,1.504536998,3.064802655,9.442774115,0.050563765,0.052183654,1.889354423,1.792190011,0.675557029,0.703107892,0.10340309,-0.13970104,0.035629368
21095,41.76280006,0.655709929,32.70668598,NA,0.054975271,0.270722092,0.651635795,0.405376082,1.359529065,3.252741671,NA,NA,NA,-0.098826734,-0.408731208,-1.366777185,0.006421281,-0.00215391,-0.134499738,1.909365855,2.536780176,8.605269256,0.085589412,0.084673807,0.472700486,0.457540666,0.703552857,0.732216849,0.205010126,-0.382744254,-0.006257755
21097,32.89312903,0.202031774,49.50665795,NA,0.05276878,0.305688233,0.789556346,0.492871775,1.252049379,3.392256854,-3.155079784,-8.113370561,-27.34574846,-0.140356399,-0.517357636,-1.538461971,0.010361674,-0.014930775,-0.187233021,1.995940682,1.983279151,7.687788944,0.05286148,0.053094065,1.876344922,1.775976803,0.596460201,0.617077656,0.296488888,-0.33954233,-0.008765832
21099,46.79988254,0.03775935,53.79990651,NA,0.073214787,0.278956202,0.655511536,0.395118799,1.179476649,3.260799762,-4.924547581,-10.66520997,-32.10126599,-0.196909391,-0.597461935,-1.653862097,0.003765764,-0.020496965,-0.193003792,2.207676918,4.497127083,13.85582042,0.069894602,0.072534205,0.442082816,0.423219535,0.717117784,0.747406429,0.33792776,-0.365999959,-0.045131317
21101,20.4420329,0.439493683,60.52902603,NA,0.021334074,0.174863041,0.622797318,0.206116351,1.042789475,3.073758734,-9.037741134,-18.11706397,-49.13083953,-0.200669646,-0.760036578,-1.87294155,-0.015545728,-0.075858537,-0.307648247,3.341974536,6.515478826,15.96157349,0.024010588,0.024833217,23.79649841,22.56594352,0.643892271,0.669804107,0.281199867,-0.310920758,-0.017652196
21103,23.06319429,0.178276957,49.05315391,NA,0.040836558,0.241398309,0.639999286,0.310047909,1.110787321,3.145850757,-6.431864719,-13.62598234,-35.46897829,-0.184700554,-0.64793452,-1.754868714,-0.00439977,-0.058959754,-0.2845628,2.37573607,4.035687734,12.31783918,0.098158185,0.100516672,0.775517852,0.736914417,0.643106181,0.671849739,0.188471087,-0.207189436,-0.008046106
21105,30.02818031,0.329080024,58.59429738,NA,0.03322208,0.182749901,0.497499008,0.265252846,1.093048999,2.909128491,-2.893714465,-16.2230803,-45.73472647,-0.245300008,-0.754379186,-1.8942031,-0.034418906,-0.101753613,-0.350573884,4.583096957,11.5886899,25.77953564,0.003034813,0.003190907,54.24469586,52.19801012,0.496141509,0.513667504,0.042871705,-0.093328292,0.039055034
21107,30.6638278,0.079914764,57.22155226,NA,0.00339431,0.116675155,0.378151354,0.273949431,0.994966982,2.855376206,-9.657508179,-20.31301911,-52.0942109,-0.251916029,-0.801985977,-1.962164963,-0.053532753,-0.117838198,-0.382415374,3.675358933,9.967542447,24.94332516,0.035683572,0.037023881,7.711933795,7.300364176,0.663746486,0.690758901,0.32039657,-0.319422595,-0.031735487
21109,47.72571667,0.659822337,45.08171697,NA,0.064764233,0.30563608,0.756676333,0.463282828,1.360306235,3.3424948,NA,NA,NA,-0.132758388,-0.483610201,-1.454870207,0.005364661,-0.012754902,-0.148625023,2.045132199,2.864528445,9.377366919,0.093503165,0.093931392,0.441452347,0.42523681,0.682772271,0.711704434,0.29920044,-0.387673584,0.0524471
21111,24.0807731,0.017358104,57.20109507,NA,0.03475661,0.206722836,0.572310858,0.287145706,1.074756555,3.083790403,-10.48440649,-21.38807858,-53.69883679,-0.220867628,-0.72918119,-1.859472656,-0.023070767,-0.088647384,-0.315998057,3.450228566,7.589186161,19.67628026,0.01696499,0.016812523,4.40484578,4.171586791,0.60332061,0.626112953,0.234610664,-0.387072817,0.093619823
21113,28.48168991,0.225589985,51.48607626,NA,0.05350684,0.312782206,0.772360889,0.486550671,1.263600557,3.333884156,-4.681483498,-11.41981358,-39.82421468,-0.153449951,-0.530996012,-1.528075967,-0.007316279,-0.030859488,-0.199038881,1.550662605,2.361020921,8.172347554,0.106826745,0.109453312,0.388034088,0.370212977,0.647353872,0.676732809,0.116628867,-0.305984063,0.157434135
21115,45.6735688,0.595128829,51.05108501,NA,0.069305281,0.309733109,0.756579452,0.516828133,1.416867529,3.392812326,NA,NA,NA,-0.112297059,-0.413358894,-1.339758713,0.002233322,-0.010271181,-0.130966214,1.980050975,3.791006346,12.05359887,0.250843857,0.25368199,0.354685346,0.346119514,0.703603993,0.732659593,0.146860412,-0.265565223,0.061077549
21117,8.006725138,0.237703754,50.5357357,NA,0.050413661,0.323353879,0.89522044,0.349228331,1.220077252,3.462113109,-7.49667283,-20.07622195,-57.35597555,-0.118921941,-0.495680835,-1.507999014,0.002222138,-0.024275329,-0.186978037,1.969303932,2.457202957,7.926316723,0.053132586,0.053377198,1.868868074,1.768914647,0.596715876,0.617377346,0.102944319,-0.184771371,0.023002301
21119,48.93954115,1.013694823,45.79812904,NA,0.074969045,0.328146461,0.760602175,0.505874068,1.430429383,3.400568969,NA,NA,NA,-0.112297059,-0.413358894,-1.339758713,0.002233322,-0.010271181,-0.130966214,1.770404731,3.389617568,10.77737328,0.147540419,0.150224211,0.380254657,0.364961697,0.663222495,0.692500104,0.48465295,-0.514499453,0.015612789
21121,47.26767288,0.720344489,47.92289351,NA,0.0560348,0.253689394,0.596740053,0.410357164,1.31432958,3.174332912,-6.9814968,-20.34752291,-55.88256752,-0.148469009,-0.538891492,-1.58100747,0.010647543,-0.018431584,-0.192688122,1.415532405,1.864774536,6.630845899,0.085584519,0.0847062,0.473200589,0.457939298,0.703822601,0.73248923,0.230502939,-0.341734888,0.029524392
21123,33.66657766,0.192329268,54.02946684,NA,0.043847135,0.257332848,0.6198581,0.397118511,1.181023735,3.257323603,-5.177608315,-10.22242864,-34.13772735,-0.196909391,-0.597461935,-1.653862097,0.003765764,-0.020496965,-0.193003792,2.210432279,4.502739864,13.87311361,0.051486478,0.053155041,1.820272228,1.726845342,0.677540837,0.705222381,0.482420782,-0.590138044,0.002904376
21125,41.36849256,0.478713254,47.9024314,NA,0.05425298,0.261742139,0.618639351,0.426924802,1.326192105,3.188831715,-7.311128121,-20.773601,-57.8123822,-0.146886722,-0.513038331,-1.525063597,0.00973941,-0.009935756,-0.173217343,1.789928231,3.149257737,9.949021883,0.083180774,0.081905846,0.48283793,0.467866305,0.710212536,0.738798561,0.169860868,-0.191288573,-0.007622514
21127,45.23509808,0.653531622,51.50308004,NA,0.074641489,0.312369827,0.751260796,0.596465801,1.430983226,3.36945552,NA,NA,NA,-0.147479807,-0.518834007,-1.526472619,-0.005676039,-0.033122159,-0.190808219,2.368702175,3.23239617,10.60048913,0.225524228,0.228076455,1.54411788,1.475415771,0.693612468,0.721762719,0.325482691,-0.495318848,0.150239805
21129,41.85850089,0.883098194,48.63100282,NA,0.090989929,0.332890346,0.787144304,0.51372289,1.422394228,3.404847926,NA,NA,NA,-0.112297059,-0.413358894,-1.339758713,0.002233322,-0.010271181,-0.130966214,2.105803833,4.031772817,12.81912185,0.106826745,0.109453312,0.388034088,0.370212977,0.647353872,0.676732809,0.546181807,-0.765648627,0.126024331
21131,67.9069863,0.568828195,40.64563455,NA,0.054975271,0.270722092,0.651635795,0.405376082,1.359529065,3.252741671,NA,NA,NA,-0.098826734,-0.408731208,-1.366777185,0.006421281,-0.00215391,-0.134499738,1.618197087,2.149933854,7.293008622,0.106788375,0.109408612,0.388187923,0.370371436,0.647455871,0.676833522,0.316279053,-0.521018965,0.185338798
21133,36.78093684,0.666825528,36.1135924,NA,0.079649373,0.346430279,0.89139453,0.44706421,1.490625452,3.634219247,NA,NA,NA,0.028789303,-0.040068798,-0.499719589,-0.012789711,-0.031668886,-0.057918955,0.015426726,-2.053396987,-1.943665888,0.11124638,0.113215834,0.40183657,0.385071339,0.661102451,0.690328348,0.440775568,-0.627452516,0.13398655
21135,28.41261037,0.251633893,45.69541016,NA,0.074391783,0.302115075,0.685914994,0.549361116,1.331720996,3.168102075,-3.51626104,-8.097779256,-26.20293572,-0.211084559,-0.628193122,-1.731250546,-0.008257616,-0.061551246,-0.261126716,2.456370382,4.151892677,12.85857686,0.052553708,0.052779908,1.916452207,1.814092723,0.596373253,0.616968353,0.170168467,-0.321461808,0.145978801
21137,35.09394255,0.137186071,50.03202673,NA,0.048733848,0.297983508,0.755433569,0.44761923,1.352367504,3.337254583,-3.12694211,-7.954337808,-28.66745578,-0.132758388,-0.483610201,-1.454870207,0.005364661,-0.012754902,-0.148625023,1.908697263,2.673429916,8.751783666,0.094886326,0.096581449,0.421125796,0.403741413,0.674191014,0.703532469,0.004875204,-0.076460282,0.038192915
21139,23.98188204,-0.215074731,56.4104378,NA,0.02794393,0.18689478,0.604283191,0.252719424,1.07118184,3.130538199,-3.279761421,-13.93955358,-43.30883093,-0.237136434,-0.685822214,-1.731128912,-0.019797873,-0.068814113,-0.275681423,3.486251704,9.677872975,20.65702402,0.033245246,0.032768862,99.44671273,94.48420477,0.656382962,0.682503805,0.35262752,-0.549765819,0.072962947
21141,41.92176915,0.216991319,54.9838274,NA,0.061464216,0.233994922,0.564051454,0.394457591,1.078245408,3.059260935,-6.871163053,-13.89823674,-36.06903297,-0.209487698,-0.716721392,-1.789707715,-0.020070584,-0.078665417,-0.300416291,2.879392967,6.394680617,18.70148984,0.07546745,0.076456951,0.459303111,0.442079516,0.714259376,0.743830991,0.322991876,-0.288861784,-0.053461221
21143,13.35044979,0.317996403,57.95216873,NA,0.022454968,0.13439572,0.406069671,0.270924362,1.007543003,2.865864993,-8.520883381,-19.24044712,-49.0634734,-0.251916029,-0.801985977,-1.962164963,-0.053532753,-0.117838198,-0.382415374,3.936319074,10.67526415,26.71436679,0.074220251,0.07307923,1.396609138,1.377296241,0.705379353,0.733818818,0.180004149,-0.313282345,0.083276877
