GEOID,sqkm,1997,2002,2007,2012,2017,Dens1997,Dens2002,Dens2007,Dens2012,Dens2017,Adens_Int,Adens_Slope
39171,1089.503873,21957.152,16735.11,23280.966,22540,23717.2,20.15334919,15.36030336,21.3684105,20.68831563,21.76880742,18.15605147,0.855892873
39173,1598.510313,9356.64,6905.792,8101.844,7325.112,8486.712,5.853349787,4.320142287,5.068371429,4.582461521,5.309138096,5.191913454,-0.082610415
39175,1053.812243,21392.52,23212.82,19371.6,27368.82,26699.9,20.30012475,22.02747231,18.38240173,25.97124885,25.33648681,19.60024676,1.401650066
47001,873.352567,10397.876,9887.306,11411.288,7244.98,7638.664,11.90570268,11.32109342,13.06607255,8.29559593,8.746369208,12.53579964,-0.934416443
47003,1226.719779,97355.056,104795.69,132804.616,98415.4,111094.002,79.36209855,85.42757017,108.2599452,80.226472,90.56184134,85.32790797,1.719838741
47005,1021.24837,11761.794,10862.89,9060.6,10632.364,8429.6,11.51707493,10.63687377,8.872082704,10.41114416,8.254211461,11.28856871,-0.675145655
47007,1052.644812,24945.692,30753.696,31992.086,26884.666,22970.07,23.69810948,29.21564392,30.39209963,25.54011163,21.82129218,27.61928475,-0.742916689
47009,1447.336318,33674.724,31587.174,31166.786,26285.27,26346.948,23.26668901,21.82434974,21.53389341,18.16113482,18.20374966,23.35578205,-1.378909362
47011,851.489145,58191.64,62885.866,95614.272,87531.766,65641.418,68.34102389,73.85398436,112.2906529,102.798452,77.09014071,77.58631052,4.644270128
47013,1243.6853,8511.5,12786.06,10237.94,7944.834,5494.33,6.843773099,10.28078405,8.231937774,6.388138543,4.417781572,8.98140872,-0.874462856
47015,687.99243,24422.38,23783.972,25041.68,16629.62,15053.356,35.49803593,34.57010712,36.39819118,24.17122526,21.88011865,38.03047891,-3.763471642
47017,1547.925981,20239.03,17242.566,10475.55,8701.856,8681.758,13.07493398,11.13914116,6.767474756,5.621622808,5.608638983,12.53238401,-2.045010835
47019,883.854966,11268.03,10367.19,11707.33,12839.898,9767.902,12.7487319,11.72951491,13.24575915,14.5271549,11.05147606,12.77990172,-0.059687169
47021,783.535609,12781.388,9493.79,12003.198,7486.05,7008.176,16.31245326,12.11660311,15.31927568,9.55419245,8.944298025,15.90910873,-1.729872113
47023,740.053453,9726.83,8602.58,8089.8,5957.914,5976.952,13.14341547,11.62426844,10.93137255,8.050653606,8.076378775,13.10675541,-1.370768822
47025,1125.60918,35572.784,33531.742,35888.36,32335.282,32868.022,31.60313956,29.78986188,31.88349974,28.72691745,29.20020784,31.41448687,-0.586880787
47027,612.626856,14486.802,35062.246,60881.7,36416.91,50918.102,23.64702405,57.23262971,99.37811149,59.44386806,83.11438113,40.33401239,12.11459525
47029,1129.584564,19699.864,21374.01,20503.536,21515.128,21881.934,17.43991962,18.92200963,18.15139535,19.04693875,19.37166521,17.78870165,0.39884203
47031,1111.010383,40836.84,40265.04,36017.356,33202.822,32093.174,36.75648817,36.24182151,32.41855931,29.88524906,28.88647531,37.25703831,-2.209659817
47033,687.714853,6487.75,6106.71,6772.81,7746.09,7469.4,9.43377909,8.879712243,9.848282279,11.26352,10.86118755,9.009571297,0.523862468
47035,1764.645664,26929.352,24917.498,27067.49,22573.232,23368.074,15.26048688,14.12039737,15.33876775,12.79193464,13.24236048,15.22373253,-0.536471553
47037,1303.934398,10161.3,9653.12,5047.318,3677.03,5051.39,7.792800018,7.403071822,3.870837373,2.819950149,3.87396023,7.636284168,-1.242080125
47039,864.739794,14889.74,12048.69,13559.78,10276.582,9071.072,17.21875193,13.93331275,15.68076327,11.88401652,10.48994398,16.94274012,-1.550691213
47041,788.430955,22821.51,25333.37,17921.152,14533.224,16136.03,28.94547691,32.13137414,22.73014763,18.43309666,20.46600263,30.6726648,-3.065722604
47043,1268.830627,31025.698,26266.236,24847.462,23912.122,20513.75,24.45219822,20.7011365,19.58296204,18.84579509,16.16744549,23.63487684,-1.842484687
47045,1326.983955,11967.172,14429.012,13501.41,8748.354,9158.39,9.018324566,10.87353916,10.17450885,6.592659969,6.90165843,10.41498049,-0.851421146
47047,1825.359642,37003.4,23422.412,20655.122,16883.914,21334.52,20.27184076,12.83166969,11.31564516,9.249636955,11.68784469,17.22133243,-2.075002488
47049,1291.416706,30444.458,45067.788,52863.958,36509.258,34877.65,23.57446505,34.89794409,40.93485685,28.27070289,27.00727801,30.88937243,0.023838472
47051,1436.135352,55947.08,64692.176,58401.704,40865.138,29549.57,38.9566902,45.04601597,40.66587729,28.45493494,20.57575559,45.41044485,-5.335295025
47053,1561.102696,25799.51,25189.482,20642.8,13036.888,12601.362,16.5264656,16.13569822,13.22321719,8.351076475,8.072090345,17.40038402,-2.469337225
47055,1582.30483,71168.488,64548.132,58518.824,60396.654,52958.572,44.97773542,40.7937401,36.9832809,38.1700497,33.46926016,44.00694144,-2.564064092
47057,726.715762,24812.37,24610.496,27435.928,22296.68,22433.86,34.14315651,33.86536702,37.75331352,30.68143168,30.87019874,35.40866367,-0.972985088
47059,1611.40974,80341.42,93173.426,117335.55,95486.386,72803.062,49.85784683,57.82106418,72.8154653,59.25642847,45.17973312,58.57028021,-0.792086313
47061,933.545817,34809.6,27389.236,26627.76,11168.052,11433.022,37.28751109,29.33893067,28.52324922,11.96304648,12.24687829,37.36335311,-6.745714979
47063,417.477308,20527.64,22448.21,31559.66,24566.262,15042.102,49.17067253,53.77109024,75.59610881,58.84454443,36.03094518,58.92387234,-2.120600051
47065,1404.722581,16793,19759.496,10103.938,15525.978,19903.276,11.95467363,14.06647566,7.192835181,11.05270052,14.16883039,11.4041954,0.141453838
47067,575.816109,14550.674,13083.792,14906.81,14352.964,17163.4,25.26965427,22.72217084,25.8881434,24.92629813,29.80708551,23.46687248,1.127898977
47069,1729.446895,18411.6,13757.632,13842.23,8597.64,8508.468,10.64594701,7.954931741,8.003847959,4.971323505,4.919762512,10.18635799,-1.443597723
47071,1495.273054,14089.85,12062.642,10038.878,11819.89,14931.266,9.422927781,8.067183427,6.713742332,7.904837159,9.98564507,8.226249492,0.096308831
47073,1261.465131,37484.778,40677.788,41623.562,31313.668,33583.526,29.71527082,32.24646247,32.99620495,24.82325292,26.6226352,32.00246143,-1.360848079
47075,1380.741545,7513.33,4514.29,4465.6,3953.584,2658.25,5.441518021,3.269467784,3.234204125,2.863377302,1.925233589,4.834492033,-0.743865935
47077,1346.816748,33941.45,33265.8,23788.888,17972.756,24070.926,25.20123844,24.69957405,17.66304736,13.34461873,17.87245818,24.95869052,-2.601251584
47079,1455.320363,35777.924,44655.62,39034.716,45112.864,54680.566,24.58422551,30.68439165,26.8220778,30.99857952,37.57287219,24.87413309,2.629148123
47081,1586.324709,28466.31,26433.046,18366.906,19457.742,23496.744,17.94481914,16.66307399,11.57827644,12.26592632,14.81206456,16.78536346,-1.066265683
47083,518.758194,11890.22,12159.104,11711.53,12688.31,12690.91,22.92054398,23.43886639,22.57608677,24.45900642,24.46401839,22.75028662,0.410708885
47085,1374.668729,20747.08,21394.438,18222.812,16201.32,17087.588,15.09242159,15.56334086,13.25614791,11.78561762,12.4303315,15.44595258,-0.910190342
47087,799.341509,12841.632,11301.31,14235.216,7897.402,10501.306,16.06526354,14.13827491,17.80867857,9.879884769,13.13744611,16.22871458,-1.0114025
47089,712.435058,40229.894,45781.082,46369.97,32504.576,29812.596,56.46815601,64.26000726,65.08659208,45.62461608,41.84605413,64.2330041,-4.787959494
47091,772.956182,10802.06,11652.082,9550.09,10847.42,8699.05,13.97499658,15.07469928,12.35527993,14.03368037,11.25426021,14.6350816,-0.648249165
47093,1316.558817,26377.914,22682.21,21840.742,15333.922,15507.42,20.03549986,17.22840614,16.58926416,11.64697073,11.77875215,19.87476477,-2.209493083
47095,429.381243,986,212,0,359,327,2.296327602,0.493733724,0,0.836086825,0.76156098,1.422977855,-0.272718014
47097,1222.389174,10585.78,8170.28,7343.59,5645.134,4827.77,8.65990981,6.683861551,6.007571203,4.61811518,3.949454153,8.281113916,-1.148665769
47099,1598.359112,56555.824,57454.7,61660.622,45101.918,44144.762,35.38367791,35.94605215,38.57745205,28.21763749,27.61880085,37.80035785,-2.325816878
47101,730.614737,7508.31,5520.842,5685.072,4295.6,5516.882,10.2767021,7.556433946,7.781217257,5.879432459,7.551013853,9.234635519,-0.712837798
47103,1477.179212,74986.51,74269.94,76045.094,86813.43,97284.942,50.76331253,50.27821905,51.47993783,58.76973443,65.8585913,47.69354444,3.868207292
47105,593.811362,27794.28,28698.504,24596.968,21634.992,17460.518,46.80658165,48.32932786,41.42219158,36.43411592,29.40414939,49.81928857,-4.670007646
47107,1113.99727,48265.024,49852.908,56500.336,37212.28,36933.7,43.3259805,44.75137358,50.71855876,33.40428294,33.15421051,47.40900738,-3.169063062
47109,1457.753398,15781.35,10452.59,10935.35,10478.324,10333,10.82580224,7.170341715,7.501508839,7.187994907,7.08830452,9.446258894,-0.745734225
47111,795.498353,26918.68,29401.628,31647.524,29204.892,27237.92,33.83876271,36.96001115,39.78326779,36.71269952,34.24007089,36.19590147,0.055530473
47113,1443.073936,16930.45,15637.142,11081.59,5832.28,7856.6,11.73221245,10.83599503,7.679156087,4.041567001,5.444350289,11.82068664,-1.937015235
47115,1290.472802,16609.22,19224.55,23788.406,11509.068,15007.87,12.87064708,14.89729188,18.43386855,8.918489396,11.6297453,15.04212965,-0.846060604
47117,972.44232,44007.016,38190.958,39135.814,44733.592,32458.608,45.2541144,39.27323731,40.24486923,46.00128057,33.37844038,44.23504933,-1.702330478
47119,1588.022042,61763.678,55452.416,55491.712,52200.382,48010.442,38.89346392,34.91917274,34.94391799,32.87132081,30.23285618,38.24595981,-1.936906741
47121,505.397665,11489.6,12757.07,14683.296,10970.882,9521.63,22.73378133,25.24164808,29.05295576,21.70742518,18.83987731,25.77954372,-1.132203094
47123,1646.657184,31266.048,38576.872,33994.628,38465.854,34959.306,18.98758789,23.42738511,20.64462982,23.35996489,21.23047003,20.64633874,0.441834406
47125,1396.430597,31660.102,30193.448,28197.172,20776.858,21917.282,22.67216292,21.62187513,20.19231895,14.87854681,15.69521754,23.15146809,-2.069721908
47127,334.684848,18796.67,21867.608,24132.97,30096.666,25218.19,56.16229749,65.33790857,72.10655082,89.92539154,75.34906391,59.1840393,6.296101581
47129,1352.439675,11972.89,14340.722,20023.84,12854.29,11287.194,8.852808906,10.60359457,14.80571767,9.504520044,8.345802189,10.84510627,-0.211308796
47131,1411.14839,31975,25147.15,21843.83,22994.6,22071.25,22.65885021,17.82034418,15.47947059,16.29495534,15.64063011,20.69121589,-1.556182904
47133,1122.721528,28552.218,36577.666,32380.386,32268.552,35522.19,25.43125547,32.57946435,28.84097721,28.74136747,31.63935946,27.73086257,0.85781111
47135,1074.228439,6806.85,6709.9,5817.05,5082.744,4150.188,6.336501393,6.246250571,5.415095885,4.73152992,3.863412892,6.610737663,-0.646089765
47137,422.113138,11279.744,18452.35,20571.83,18304.98,20293.29,26.72208701,43.7142281,48.7353464,43.36510369,48.07547592,33.65091754,4.235765341
47139,1125.622729,17697.34,21485,17587.986,23832.598,25433.85,15.72226603,19.0872123,15.62511626,21.17281162,22.5953593,15.67419593,1.583178586
47141,1038.86058,26072.208,25880.428,23037.864,21264.864,22862.27,25.09692687,24.91232077,22.17608834,20.46941082,22.00706278,25.05688954,-1.062263813
47143,816.838004,12250.47,13260.648,14623.18,9882.31,9668.532,14.99742904,16.23412223,17.9021788,12.09824953,11.83653546,16.70523498,-1.045765986
47145,934.357847,12844.754,13947.8,11648.996,10172.2,8165.936,13.74714628,14.92768541,12.46738178,10.88683531,8.739623717,14.96491354,-1.405589523
47147,1233.648335,50722.8,43903.48,38813.254,35773.468,34142.936,41.11609327,35.58832672,31.4621703,28.99810828,27.67639288,39.66214213,-3.346961922
47149,1603.892757,46521.814,40089.024,30264.666,30693.278,27874.708,29.00556399,24.99482825,18.86950725,19.13673958,17.37940887,27.69928937,-2.911039891
47151,1378.652164,8780.36,7580.44,5816.36,4597.42,3094.54,6.368800071,5.498442753,4.218874167,3.334720766,2.244612587,6.41550946,-1.041209696
47153,688.550851,8707.13,9128.36,6161.78,7511.47,7303.332,12.64558745,13.25735055,8.948910587,10.90909987,10.60681573,12.55871166,-0.642579412
47155,1534.538395,22730.49,20825.628,14875.592,12558.26,11116.732,14.81259125,13.57126551,9.693854548,8.183737886,7.244349204,14.80596202,-2.052401172
47157,1977.610549,9410.568,6336.844,7053.1,3374.61,2965.398,4.758554714,3.204293183,3.566475717,1.706407767,1.499485327,4.55024818,-0.801602419
47159,814.020539,31111.076,29466.016,27334.946,24931.47,24217.332,38.21903074,36.1981235,33.58016744,30.62756872,29.75027145,38.17664704,-2.250807336
47161,1190.814525,9603.67,8685.648,9801.818,8068.08,7218.948,8.064790778,7.293871394,8.231187808,6.775261664,6.062193439,8.190221898,-0.452380441
47163,1070.743305,30986.09,31333.714,30045.078,25223.338,24897.952,28.93885944,29.26351615,28.06001948,23.55684867,23.25296071,30.03013388,-1.707846494
47165,1371.288348,47248.52,41624.376,43477.992,38103.432,37354.23,34.45556879,30.3542111,31.70594431,27.78659357,27.24024459,33.70816566,-1.699826593
47167,1187.273255,10571.34,11899.49,8525.61,5487.094,5943.248,8.903881188,10.02253689,7.180832183,4.621593198,5.005796244,9.786350657,-1.319711358
47169,296.143584,11168.77,9687.99,12408.96,11805.46,12579.95,37.71403672,32.71382709,41.90183637,39.86397355,42.47922521,35.5984751,1.668052344
47171,481.90294,1597.59,2651.62,1.13,679.74,947.83,3.315169648,5.50239432,0.002344871,1.410533001,1.966848345,3.797158822,-0.678850393
47173,579.064833,11205.222,10091.78,11895.696,8756.16,10245.216,19.35054827,17.42772039,20.54294325,15.12120837,17.69269245,19.15146728,-0.562222366
47175,708.142417,8017.4,7476.33,9205,9017.444,11551.226,11.32173389,10.55766442,12.99879767,12.73394134,16.31200974,10.35346369,1.215682862
47177,1120.619143,41078.806,46293.086,39067.968,33995.8,43997.7,36.65724101,41.31027592,34.86284189,30.33662258,39.26195646,37.63863206,-0.576422244
47179,845.605992,53933.996,53242.57,47085,42167.16,40931.726,63.7814733,62.96380407,55.68196116,49.86620293,48.40519862,64.90975812,-4.38501505
47181,1901.333915,26001.616,29167.776,22142.2,27677.514,27783.45,13.67546005,15.34069096,11.64561355,14.55689281,14.61260948,13.74815323,0.109050071
47183,1503.107848,36441.368,43976.932,38422.9,42140.112,55417.622,24.24401419,29.25733643,25.56230416,28.03532165,36.86869314,23.98806529,2.402734312
47185,975.592111,40792.786,45883.912,45209,37480.47,38798.468,41.8133619,47.03186043,46.34006312,38.41817659,39.76914897,45.21494414,-1.27021097
47187,1509.62374,49371.5,41935.79,33604.634,24719.81,25349.644,32.70450689,27.77896829,22.26027129,16.37481536,16.79202793,31.82794012,-4.322911085
47189,1479.110611,53713.502,53023.404,45419.52,36488.108,37930.238,36.31472968,35.84816687,30.70731807,24.66895155,25.64394963,37.14077824,-3.252077542
55001,1672.216056,9143.494,12058.334,10381.82,9566.63,14532.144,5.467890329,7.210990444,6.208420235,5.720929401,8.690350716,5.668744279,0.495485973
55003,2706.476265,6583.966,7085.6,7601.396,7540.23,9469,2.432670881,2.618016678,2.808595109,2.785995243,3.498645129,2.368799196,0.229992706
55005,2235.266753,78410.2,94472.614,102013.626,99878.058,78035.198,35.0786768,42.26458156,45.6382335,44.68283612,34.9109107,40.09850326,0.208272236
55007,3827.675487,11250.04,11482.324,9862.832,7801.15,7960.648,2.939131083,2.999816478,2.576715825,2.038090749,2.079760426,3.062796321,-0.268046704
55009,1372.93317,93616.522,108937.922,105283.622,123231.496,125904.55,68.18723886,79.34684978,76.68517616,89.75782558,91.70479143,69.64716017,5.744608094
55011,1750.289306,86057.63,89819.49,96003.126,94375.31,92512.53,49.16766029,51.31693926,54.84986149,53.91983467,52.8555649,50.4262312,0.997870463
55013,2127.832846,11914.778,12517.37,12388.57,11777.29,13486.86,5.599489651,5.882684828,5.822153758,5.534875553,6.338308023,5.609536869,0.112982747
55015,824.344287,52112.892,54990.468,61072.618,71482.462,69872.634,63.21738723,66.70813259,74.08629982,86.71432935,84.76147054,62.47865123,6.309436338
55017,2611.62848,90596.1,81400.13,77460.72,79488.334,66603.016,34.6895053,31.16834214,29.6599308,30.43630999,25.50248495,34.11252921,-1.910607285
55019,3133.097725,133235.952,140632.374,139814.994,160260.916,165858.468,42.52530999,44.88604772,44.62516215,51.1509471,52.93753421,41.80713067,2.708934782
55021,1982.756265,79785.8,64708.76,60389.492,54715.148,58307.92,40.23984259,32.63576121,30.45734519,27.59549873,29.40750763,37.40817755,-2.67049324
55023,1477.97089,45768.128,43196.576,39503.126,32318.168,34303.9,30.96686701,29.22694641,26.72794591,21.86657952,23.21013237,30.97446148,-2.287383617
55025,3098.882969,151494.196,135470.954,154355.172,145736.9,168840.872,48.88671096,43.71606006,49.80993911,47.02884925,54.48442993,45.88355244,1.450822713
55027,2268.044939,140299.17,121092.35,119327.39,112299.85,116838.29,61.85907853,53.39063081,52.61244517,49.51394396,51.51498014,58.69119245,-2.456488363
55029,1248.277426,24631.428,22660.376,23753.906,23869.762,21133.256,19.73233473,18.15331715,19.02934837,19.12216107,16.92993525,19.52061032,-0.463595504
55031,3378.102279,7535.4,7590.24,7451.616,6975.54,7104.916,2.230660702,2.246894668,2.205858611,2.064928597,2.103227023,2.257680606,-0.043683343
55033,2201.905281,76635.65,65892.67,66229.85,64122.14,53180.21,34.80424461,29.92529723,30.07842825,29.12120724,24.15190629,34.03797005,-2.210876663
55035,1652.21128,42724.07,34239.2,37599.14,38261.69,29035.5,25.85872068,20.72325762,22.75685952,23.15786756,17.57372096,24.84116317,-1.41353895
55037,1264.232458,2065.08,1735.8,2045.3,814.51,1481.13,1.633465418,1.373006989,1.617819561,0.644272337,1.171564605,1.618533038,-0.165253628
55039,1863.667187,97941.14,98616.93,107485.494,125823.086,118487.984,52.55291325,52.91552627,57.67418923,67.51371,63.57786671,51.51722296,3.664809065
55041,2626.878506,5410.17,4852.55,2870.132,2025.284,3008.908,2.05954329,1.847268531,1.09260173,0.770985029,1.145430972,1.964067538,-0.290450814
55043,2970.40218,220679.062,193549.554,208963.364,195187.45,202343.818,74.2926542,65.1593765,70.34850883,65.71078197,68.12000724,71.08504344,-1.179388845
55045,1512.667089,107063.314,89544.644,85214.87,74706.876,71397.534,70.77784317,59.19653085,56.33418656,49.38751993,47.1997669,67.97220217,-5.696516346
55047,905.314776,28959.9,26170.61,23230.428,23780.932,26251.49,31.98876321,28.90774645,25.66005617,26.26813638,28.99708554,30.08895063,-0.862296541
55049,1975.379914,105085.68,89315.348,90416.848,92400.778,87023.19,53.19770605,45.21426353,45.77187778,46.77620611,44.05390041,50.34792452,-1.67256687
55051,1963.751253,908,914.97,709.14,1888.58,2337.2,0.462380354,0.465929684,0.361114983,0.961720583,1.190171106,0.297988861,0.19513724
55053,2558.687761,39613.97,40468.648,45740.94,49156.58,53690.846,15.48214307,15.81617289,17.87671817,19.21163682,20.98374285,14.99435006,1.439866349
55055,1441.30609,49667.288,42558.094,43874.162,41991.752,49750.752,34.45991684,29.52745034,30.44055826,29.13451368,34.51782543,31.67147681,-0.027711948
55057,1986.729546,26169.17,25339.698,26722.65,24600.21,27342.12,13.1719841,12.75447786,13.4505726,12.38226413,13.76237649,12.94262083,0.080857105
55059,704.075246,12286.67,11660.564,10871.156,11836.894,10034.672,17.45079105,16.56153098,15.44033264,16.81197296,14.25227212,17.33269913,-0.614659588
55061,886.951818,58130.18,63174.632,74303.486,98212.88,108518.098,65.539276,71.22667852,83.77398241,110.7307951,122.3494848,60.09913653,15.31245342
55063,1170.076618,46831.186,40099.262,34153.166,30103,29231.32,40.02403371,34.27062928,29.18882873,25.72737506,24.9823982,38.56395804,-3.862652524
55065,1640.985427,118945.472,100147.722,107610.754,114654.23,111589.326,72.48417326,61.02901364,65.57691021,69.86913358,68.00141193,67.41720907,-0.012540272
55067,2255.098198,17873.428,15743.61,16907.58,20136.25,19069.484,7.925787008,6.981341218,7.49749169,8.929212048,8.456165686,7.356273893,0.300862819
55069,2275.832611,14644.498,14448.628,11727.41,12354.15,10624.456,6.434786956,6.348721751,5.153019578,5.4284089,4.668382002,6.497288389,-0.445312276
55071,1526.291643,98526.4,94483.692,97929.822,114021.344,110291.058,64.55280054,61.90408788,64.16193291,74.70482101,72.26080186,61.87354169,2.821673577
55073,4001.992795,145624.084,144236.638,138767.99,144565.206,145099.052,36.3878926,36.04120382,34.6747226,36.12330491,36.25669996,35.93282162,-0.018028419
55075,3624.599219,33814.342,28725.976,30064.352,39064.55,43220.52,9.329125776,7.925283394,8.294531391,10.77761916,11.92422041,8.041651019,0.804252503
55077,1180.288193,17404.74,18858.684,19216.718,14575.574,19637.288,14.74617818,15.97803326,16.28137781,12.3491653,16.63770604,15.16765457,0.015418776
55078,926.217566,0,0,0,0,0,0,0,0,0,0,0,0
55079,625.435232,0,289.97,4.06,4.09,7.94,0,0.463629142,0.00649148,0.006539446,0.012695159,0.184210921,-0.043169938
55081,2333.329706,75026.19,73468.07,73287.782,69533.286,68673.888,32.15413141,31.48636466,31.40909826,29.80002604,29.43171204,32.28250195,-0.713117736
55083,2583.464365,55893.654,53558.5,53355.348,54777.476,47244.674,21.63515578,20.73127105,20.65263556,21.2031088,18.28733333,21.74666233,-0.622380715
55085,2885.097073,1161.14,1426.264,724,629.716,1010.846,0.402461328,0.494355637,0.250944763,0.2182651,0.350368107,0.419334383,-0.038027698
55087,1651.320404,90344.714,91556.524,87730.67,100241.87,89646.742,54.71059025,55.4444333,53.12758795,60.70407037,54.28791516,54.77206203,0.441428689
55089,603.514427,19855.92,21198.458,17886.082,18531.4,26479,32.90048939,35.12502279,29.63654421,30.70581111,43.87467609,30.94267637,1.752916172
55091,600.894494,22864.65,25876.628,25829.168,28416.13,27486.29,38.05102265,43.06351324,42.98453099,47.28971605,45.74228966,39.50446715,1.960873683
55093,1486.700515,60684.276,53279.834,52907.212,47574.896,47596.674,40.81809039,35.83763741,35.58700052,32.00032254,32.01497109,39.54031508,-2.144355347
55095,2368.077716,53393.17,51272.804,52190.694,48688.614,46130.64,22.54705141,21.65165596,22.03926571,20.56039532,19.48020527,22.70070532,-0.722495292
55097,2074.258117,41302.72,45609.526,44032.038,50797.64,43844.416,19.91204453,21.98835604,21.22784895,24.48954621,21.13739637,20.76065965,0.495189385
55099,3247.987842,13340.36,13512.37,12973.576,15336.874,12460.574,4.107269069,4.160228011,3.994342538,4.721961641,3.836397981,4.160041557,0.001999145
55101,861.403264,14257.412,12469.838,11425.706,10049.466,10890.902,16.55137912,14.47619079,13.26406165,11.66638951,12.64320958,15.8454742,-1.062614036
55103,1518.120262,57807.964,44996.826,47003.976,43870.058,46637.118,38.07864597,29.63982968,30.96195814,28.89761707,30.72030535,34.75145001,-1.545889385
55105,1859.985958,61967.244,54416.31,47582.654,51074.848,63064.64,33.3159741,29.25630151,25.58226518,27.45980301,33.9059764,30.02736282,-0.06164939
55107,2366.092053,31461.14,30442.72,31556.24,29076.03,25448.134,13.29666779,12.86624498,13.33686065,12.28863009,10.75534401,13.64080199,-0.566026245
55109,1871.147432,65757.87,63133.35,62704.41,51345.63,52147.25,35.14307257,33.74044659,33.51120758,27.44071852,27.86912945,35.7104378,-2.084761431
55111,2153.685971,113798.92,103087.194,102507.984,98854.798,80880.834,52.83914254,47.86547128,47.59653235,45.90028413,37.55460874,52.85805876,-3.253425475
55113,3257.235817,8825.71,7731.72,6695.42,7048.59,6926.538,2.709570475,2.373705938,2.055552737,2.163979029,2.126507993,2.561033609,-0.137585187
55115,2313.441748,87094.526,92403.992,86681.52,87497.29,85451.644,37.64716621,39.94221686,37.46864172,37.82126352,36.93701995,38.67151082,-0.354124586
55117,1324.851059,62282.26,62714.312,61441.696,70048.406,78673.136,47.01076365,47.33687728,46.3763044,52.87266484,59.3826268,44.53994462,3.027951386
55119,2525.371159,52401.766,45408.846,44971.594,50954.248,39332.23,20.75012452,17.98105828,17.80791463,20.17693432,15.57483139,20.08911467,-0.815471022
55121,1898.472769,108091.84,96373.65,103187.24,103615.648,117827.618,56.93620776,50.7637779,54.35276275,54.57842203,62.06442353,52.92490366,1.407107567
55123,2050.135745,87867.484,75999.316,76729.206,71304.588,72756.21,42.8593493,37.07038238,37.42640271,34.7804228,35.4884842,40.93134623,-1.703168978
55125,2221.451557,189.46,14.962,142.87,105,113.28,0.085286577,0.006735236,0.064313804,0.047266392,0.050993685,0.056530064,-0.002805463
55127,1438.529014,42738.87,36989.338,43090.746,45324.642,43756.89,29.71012026,25.71330689,29.95472846,31.50763145,30.4178015,28.0187803,0.720968704
55129,2064.51599,13291.53,12468.11,9811.2,8492.52,9165.24,6.438085277,6.039241188,4.75230032,4.113564652,4.439413424,6.341125021,-0.592302024
55131,1115.362196,39760.806,36860.7,35670.782,42502.886,45253.656,35.64833571,33.04818841,31.98134393,38.10680168,40.57305883,32.88993381,1.490805951
55133,1423.770516,14166.84,11209.986,9327.45,8909.442,7769.032,9.950227119,7.873450022,6.551231322,6.257639065,5.456660264,9.338430492,-1.060294467
55135,1936.517513,59844.47,59170.958,56032.598,53523.048,55453.386,30.90313906,30.5553436,28.93472309,27.63881434,28.63562329,30.82384084,-0.74515608
55137,1621.751247,19041.876,16576.194,14578.328,12548.486,16286.94,11.74155163,10.22116926,8.989250372,7.737614522,10.04281022,10.92268671,-0.588103756
55139,1125.859768,36807.886,30185.43,33670.02,35302.782,30078.82,32.69313555,26.81100334,29.90605132,31.35628699,26.71631126,30.97823068,-0.740836493
55141,2053.901351,51715.102,49078.26,46507.13,43397.462,43969.58,25.17896099,23.89513984,22.64331243,21.12928256,21.4078344,24.91252814,-1.030811046
